20,1.012,1.317E-07
193.4,1.005,2.809E-06
193.6,1.007,2.789E-06
193.8,1.008,2.819E-06
194,1.007,2.808E-06
194.2,1.005,2.826E-06
194.4,1.008,2.818E-06
194.6,1.008,2.822E-06
194.8,1.007,2.825E-06
195,1.007,2.829E-06
195.2,1.007,2.837E-06
195.4,1.006,2.837E-06
195.6,1.006,2.845E-06
195.8,1.008,2.835E-06
196,1.007,2.849E-06
196.2,1.005,2.845E-06
196.4,1.008,2.866E-06
196.6,1.008,2.852E-06
196.8,1.004,2.861E-06
197,1.007,2.878E-06
197.2,1.008,2.861E-06
197.4,1.006,2.876E-06
197.6,1.007,2.873E-06
197.8,1.005,2.888E-06
198,1.005,2.872E-06
198.2,1.009,2.889E-06
198.4,1.006,2.895E-06
198.6,1.004,2.886E-06
198.8,1.009,2.905E-06
199,1.005,2.901E-06
199.2,1.005,2.912E-06
199.4,1.007,2.902E-06
199.6,1.006,2.906E-06
199.8,1.006,2.905E-06
200,1.006,2.904E-06
200.2,1.007,2.927E-06
200.4,1.007,2.935E-06
200.6,1.005,2.933E-06
200.8,1.006,2.928E-06
201,1.007,2.936E-06
201.2,1.003,2.933E-06
201.4,1.009,2.952E-06
201.6,1.006,2.943E-06
201.8,1.004,2.949E-06
202,1.008,2.96E-06
202.2,1.006,2.956E-06
202.4,1.006,2.964E-06
202.6,1.006,2.962E-06
202.8,1.006,2.968E-06
203,1.004,2.969E-06
203.2,1.008,2.978E-06
203.4,1.007,2.979E-06
203.6,1.003,2.978E-06
203.8,1.008,2.988E-06
204,1.005,2.997E-06
204.2,1.007,2.992E-06
204.4,1.006,2.992E-06
204.6,1.005,2.986E-06
204.8,1.005,3.005E-06
205,1.006,3.007E-06
205.2,1.006,3.009E-06
205.4,1.006,3.025E-06
205.6,1.005,3.021E-06
205.8,1.004,3.024E-06
206,1.007,3.014E-06
206.2,1.004,3.031E-06
206.4,1.008,3.024E-06
206.6,1.004,3.048E-06
206.8,1.005,3.031E-06
207,1.007,3.046E-06
207.2,1.005,3.038E-06
207.4,1.006,3.038E-06
207.6,1.005,3.056E-06
207.8,1.006,3.063E-06
208,1.004,3.048E-06
208.2,1.005,3.054E-06
208.4,1.007,3.017E-06
208.6,1.003,3.077E-06
208.8,1.007,3.068E-06
209,1.004,3.084E-06
209.2,1.007,3.07E-06
209.4,1.005,3.06E-06
209.6,1.004,3.084E-06
209.8,1.005,3.086E-06
210,1.005,3.086E-06
210.2,1.006,3.086E-06
210.4,1.006,3.087E-06
210.6,1.005,3.114E-06
210.8,1.004,3.101E-06
211,1.006,3.092E-06
211.2,1.004,3.103E-06
211.4,1.006,3.095E-06
211.6,1.004,3.13E-06
211.8,1.006,3.102E-06
212,1.006,3.107E-06
212.2,1.005,3.121E-06
212.4,1.005,3.109E-06
212.6,1.005,3.13E-06
212.8,1.006,3.114E-06
213,1.004,3.139E-06
213.2,1.003,3.135E-06
213.4,1.006,3.113E-06
213.6,1.005,3.145E-06
213.8,1.005,3.139E-06
214,1.004,3.142E-06
214.2,1.007,3.133E-06
214.4,1.004,3.14E-06
214.6,1.004,3.153E-06
214.8,1.005,3.151E-06
215,1.005,3.151E-06
215.2,1.005,3.151E-06
215.4,1.005,3.15E-06
215.6,1.006,3.157E-06
215.8,1.003,3.173E-06
216,1.005,3.163E-06
216.2,1.005,3.161E-06
216.4,1.004,3.156E-06
216.6,1.004,3.181E-06
216.8,1.006,3.166E-06
217,1.004,3.159E-06
217.2,1.004,3.189E-06
217.4,1.004,3.159E-06
217.6,1.005,3.187E-06
217.8,1.005,3.165E-06
218,1.005,3.195E-06
218.2,1.003,3.191E-06
218.4,1.005,3.181E-06
218.6,1.005,3.202E-06
218.8,1.003,3.201E-06
219,1.005,3.196E-06
219.2,1.005,3.189E-06
219.4,1.003,3.215E-06
219.6,1.004,3.216E-06
219.8,1.004,3.215E-06
220,1.004,3.219E-06
220.2,1.004,3.223E-06
220.4,1.005,3.223E-06
220.6,1.005,3.223E-06
220.8,1.004,3.251E-06
221,1.003,3.242E-06
221.2,1.006,3.234E-06
221.4,1.003,3.243E-06
221.6,1.004,3.255E-06
221.8,1.005,3.248E-06
222,1.003,3.252E-06
222.2,1.003,3.276E-06
222.4,1.004,3.257E-06
222.6,1.004,3.28E-06
222.8,1.005,3.259E-06
223,1.005,3.283E-06
223.2,1.003,3.288E-06
223.4,1.003,3.281E-06
223.6,1.005,3.289E-06
223.8,1.002,3.305E-06
224,1.005,3.293E-06
224.2,1.003,3.288E-06
224.4,1.002,3.314E-06
224.6,1.004,3.311E-06
224.8,1.004,3.313E-06
225,1.003,3.319E-06
225.2,1.003,3.323E-06
225.4,1.003,3.326E-06
225.6,1.004,3.322E-06
225.8,1.004,3.344E-06
226,1.002,3.346E-06
226.2,1.005,3.335E-06
226.4,1.001,3.348E-06
226.6,1.005,3.356E-06
226.8,1.003,3.345E-06
227,1.002,3.347E-06
227.2,1.003,3.398E-06
227.4,1.003,3.371E-06
227.6,1.003,3.373E-06
227.8,1.004,3.363E-06
228,1.004,3.381E-06
228.2,1.003,3.381E-06
228.4,1.001,3.379E-06
228.6,1.005,3.378E-06
228.8,1.001,3.398E-06
229,1.005,3.38E-06
229.2,1.002,3.395E-06
229.4,1.002,3.407E-06
229.6,1.003,3.402E-06
229.8,1.003,3.408E-06
230,1.003,3.41E-06
230.2,1.002,3.411E-06
230.4,1.002,3.415E-06
230.6,1.003,3.415E-06
230.8,1.003,3.415E-06
231,1.001,3.444E-06
231.2,1.004,3.424E-06
231.4,1.001,3.433E-06
231.6,1.004,3.434E-06
231.8,1.002,3.445E-06
232,1.001,3.438E-06
232.2,1.002,3.455E-06
232.4,1.002,3.442E-06
232.6,1.002,3.459E-06
232.8,1.002,3.446E-06
233,1.003,3.464E-06
233.2,1.002,3.448E-06
233.4,0.9999,3.473E-06
233.6,1.003,3.467E-06
233.8,1,3.471E-06
234,1.002,3.455E-06
234.2,0.9998,3.483E-06
234.4,1.001,3.477E-06
234.6,1.002,3.482E-06
234.8,1.001,3.482E-06
235,1.001,3.485E-06
235.2,1,3.487E-06
235.4,1,3.486E-06
235.6,1,3.49E-06
235.8,1.002,3.486E-06
236,0.9997,3.512E-06
236.2,1.001,3.499E-06
236.4,0.9991,3.497E-06
236.6,1.001,3.493E-06
236.8,0.9993,3.53E-06
237,0.9988,3.504E-06
237.2,1,3.52E-06
237.4,0.9995,3.514E-06
237.6,0.9995,3.523E-06
237.8,0.9985,3.516E-06
238,1.001,3.551E-06
238.2,0.9996,3.526E-06
238.4,0.9985,3.544E-06
238.6,0.9997,3.542E-06
238.8,0.998,3.538E-06
239,0.9982,3.529E-06
239.2,0.9974,3.553E-06
239.4,0.9999,3.548E-06
239.6,1,3.548E-06
239.8,0.9992,3.544E-06
240,0.9986,3.548E-06
240.2,0.9985,3.559E-06
240.4,0.9977,3.554E-06
240.6,0.9974,3.558E-06
240.8,0.9985,3.551E-06
241,0.9961,3.577E-06
241.2,0.9952,3.566E-06
241.4,0.9975,3.56E-06
241.6,0.9974,3.554E-06
241.8,0.9938,3.589E-06
242,0.9965,3.56E-06
242.2,0.996,3.577E-06
242.4,0.9957,3.575E-06
242.6,0.9949,3.577E-06
242.8,0.9944,3.574E-06
243,0.9938,3.589E-06
243.2,0.996,3.563E-06
243.4,0.9939,3.596E-06
243.6,0.9927,3.589E-06
243.8,0.9951,3.577E-06
244,0.9926,3.579E-06
244.2,0.9923,3.591E-06
244.4,0.9933,3.588E-06
244.6,0.9922,3.582E-06
244.8,0.9905,3.59E-06
245,0.9925,3.585E-06
245.2,0.991,3.58E-06
245.4,0.9905,3.587E-06
245.6,0.9896,3.58E-06
245.8,0.9895,3.579E-06
246,0.9904,3.575E-06
246.2,0.9869,3.602E-06
246.4,0.9897,3.573E-06
246.6,0.9864,3.583E-06
246.8,0.9859,3.59E-06
247,0.9873,3.583E-06
247.2,0.9859,3.571E-06
247.4,0.9846,3.595E-06
247.6,0.9835,3.572E-06
247.8,0.9824,3.6E-06
248,0.9801,3.585E-06
248.2,0.9806,3.584E-06
248.4,0.9819,3.586E-06
248.6,0.9791,3.596E-06
248.8,0.9813,3.579E-06
249,0.9777,3.6E-06
249.2,0.9804,3.589E-06
249.4,0.9799,3.594E-06
249.6,0.9783,3.591E-06
249.8,0.979,3.598E-06
250,0.9814,3.564E-06
250.2,0.9819,3.595E-06
250.4,0.9831,3.596E-06
250.6,0.9829,3.634E-06
250.8,0.9834,3.628E-06
251,0.9876,3.628E-06
251.2,0.987,3.662E-06
251.4,0.9919,3.663E-06
251.6,0.9914,3.7E-06
251.8,0.9958,3.71E-06
252,0.9999,3.731E-06
252.2,0.9991,3.748E-06
252.4,1.003,3.793E-06
252.6,1.005,3.787E-06
252.8,1.009,3.844E-06
253,1.008,3.862E-06
253.2,1.01,3.861E-06
253.4,1.014,3.875E-06
253.6,1.015,3.903E-06
253.8,1.019,3.913E-06
254,1.018,3.957E-06
254.2,1.022,3.962E-06
254.4,1.023,3.96E-06
254.6,1.024,3.979E-06
254.8,1.025,3.976E-06
255,1.025,3.976E-06
255.2,1.027,3.972E-06
255.4,1.028,3.969E-06
255.6,1.028,3.983E-06
255.8,1.028,3.974E-06
256,1.031,3.967E-06
256.2,1.028,3.992E-06
256.4,1.032,3.972E-06
256.6,1.029,3.981E-06
256.8,1.032,3.982E-06
257,1.032,3.979E-06
257.2,1.032,3.97E-06
257.4,1.032,3.992E-06
257.6,1.032,3.976E-06
257.8,1.031,3.998E-06
258,1.031,3.99E-06
258.2,1.031,3.989E-06
258.4,1.033,3.988E-06
258.6,1.03,3.999E-06
258.8,1.033,3.982E-06
259,1.029,4.007E-06
259.2,1.032,4E-06
259.4,1.033,3.992E-06
259.6,1.032,4.008E-06
259.8,1.032,4.005E-06
260,1.033,4.006E-06
260.2,1.033,4.008E-06
260.4,1.034,4.005E-06
260.6,1.032,4.02E-06
260.8,1.032,4.018E-06
261,1.034,4.012E-06
261.2,1.031,4.039E-06
261.4,1.034,4.026E-06
261.6,1.031,4.033E-06
261.8,1.033,2.275E-06
262,1.033,3.17E-09
262.2,1.032,2.557E-09
262.4,1.032,2.542E-09
262.6,1.032,2.502E-09
262.8,1.032,2.477E-09
263,1.03,2.448E-09
263.2,1.031,2.433E-09
263.4,1.033,2.394E-09
263.6,1.03,2.362E-09
263.8,1.032,2.349E-09
264,1.03,2.336E-09
264.2,1.032,2.293E-09
264.4,1.031,2.277E-09
264.6,1.03,2.256E-09
264.8,1.03,2.228E-09
265,1.03,2.208E-09
265.2,1.031,2.185E-09
265.4,1.03,2.161E-09
265.6,1.03,2.147E-09
265.8,1.029,2.131E-09
266,1.031,2.092E-09
266.2,1.029,2.089E-09
266.4,1.03,2.075E-09
266.6,1.028,2.047E-09
266.8,1.03,2.024E-09
267,1.03,2.001E-09
267.2,1.029,1.991E-09
267.4,1.029,1.984E-09
267.6,1.029,1.961E-09
267.8,1.029,1.95E-09
268,1.028,1.93E-09
268.2,1.027,1.931E-09
268.4,1.029,1.89E-09
268.6,1.027,1.879E-09
268.8,1.028,1.875E-09
269,1.027,1.852E-09
269.2,1.029,1.825E-09
269.4,1.027,1.831E-09
269.6,1.026,1.803E-09
269.8,1.027,1.792E-09
270,1.027,1.773E-09
270.2,1.027,1.762E-09
270.4,1.027,1.755E-09
270.6,1.026,1.739E-09
270.8,1.025,1.734E-09
271,1.026,1.709E-09
271.2,1.025,1.709E-09
271.4,1.025,1.7E-09
271.6,1.024,1.681E-09
271.8,1.025,1.665E-09
272,1.024,1.668E-09
272.2,1.023,1.649E-09
272.4,1.023,1.646E-09
272.6,1.023,1.651E-09
272.8,1.023,1.637E-09
273,1.023,1.638E-09
273.2,1.022,1.629E-09
273.4,1.025,1.612E-09
273.6,1.024,1.607E-09
273.8,1.024,1.6E-09
274,1.023,1.589E-09
274.2,1.024,1.57E-09
274.4,1.022,1.567E-09
274.6,1.022,1.557E-09
274.8,1.022,1.55E-09
275,1.022,1.547E-09
275.2,1.022,1.539E-09
275.4,1.022,1.531E-09
275.6,1.022,1.528E-09
275.8,1.02,1.53E-09
276,1.021,1.523E-09
276.2,1.021,1.512E-09
276.4,1.02,1.515E-09
276.6,1.02,1.513E-09
276.8,1.021,1.503E-09
277,1.019,1.509E-09
277.2,1.019,1.519E-09
277.4,1.019,1.498E-09
277.6,1.019,1.503E-09
277.8,1.019,1.491E-09
278,1.018,1.501E-09
278.2,1.016,1.502E-09
278.4,1.017,1.499E-09
278.6,1.018,1.508E-09
278.8,1.016,1.517E-09
279,1.017,1.505E-09
279.2,1.016,1.509E-09
279.4,1.014,1.523E-09
279.6,1.015,1.515E-09
279.8,1.014,1.527E-09
280,1.015,1.532E-09
279.8,1.019,1.544E-09
279.6,1.02,1.537E-09
279.4,1.02,1.535E-09
279.2,1.019,1.531E-09
279,1.02,1.534E-09
278.8,1.021,1.517E-09
278.6,1.02,1.521E-09
278.4,1.021,1.533E-09
278.2,1.023,1.503E-09
278,1.022,1.515E-09
277.8,1.022,1.522E-09
277.6,1.022,1.512E-09
277.4,1.023,1.519E-09
277.2,1.023,1.513E-09
277,1.023,1.508E-09
276.8,1.022,1.521E-09
276.6,1.022,1.515E-09
276.4,1.024,1.52E-09
276.2,1.022,1.532E-09
276,1.024,1.528E-09
275.8,1.023,1.531E-09
275.6,1.023,1.536E-09
275.4,1.024,1.537E-09
275.2,1.024,1.536E-09
275,1.024,1.544E-09
274.8,1.023,1.556E-09
274.6,1.023,1.554E-09
274.4,1.024,1.56E-09
274.2,1.025,1.574E-09
274,1.022,1.584E-09
273.8,1.024,1.589E-09
273.6,1.022,1.601E-09
273.4,1.024,1.604E-09
273.2,1.022,1.625E-09
273,1.022,1.618E-09
272.8,1.024,1.645E-09
272.6,1.024,1.643E-09
272.4,1.024,1.667E-09
272.2,1.025,1.664E-09
272,1.026,1.679E-09
271.8,1.028,1.674E-09
271.6,1.026,1.697E-09
271.4,1.026,1.696E-09
271.2,1.027,1.702E-09
271,1.026,1.705E-09
270.8,1.026,1.736E-09
270.6,1.027,1.74E-09
270.4,1.027,1.75E-09
270.2,1.026,1.766E-09
270,1.027,1.78E-09
269.8,1.027,1.793E-09
269.6,1.027,1.798E-09
269.4,1.026,1.818E-09
269.2,1.027,1.827E-09
269,1.028,1.847E-09
268.8,1.025,1.868E-09
268.6,1.029,1.862E-09
268.4,1.026,1.887E-09
268.2,1.027,1.914E-09
268,1.028,1.918E-09
267.8,1.027,1.933E-09
267.6,1.027,1.954E-09
267.4,1.027,1.971E-09
267.2,1.027,1.99E-09
267,1.027,2.001E-09
266.8,1.027,2.016E-09
266.6,1.029,2.042E-09
266.4,1.027,2.061E-09
266.2,1.028,2.073E-09
266,1.027,2.108E-09
265.8,1.029,2.124E-09
265.6,1.028,2.137E-09
265.4,1.027,2.17E-09
265.2,1.028,2.18E-09
265,1.028,2.207E-09
264.8,1.029,2.224E-09
264.6,1.029,2.243E-09
264.4,1.029,2.262E-09
264.2,1.028,2.297E-09
264,1.029,2.306E-09
263.8,1.03,2.349E-09
263.6,1.028,2.373E-09
263.4,1.029,2.391E-09
263.2,1.031,2.414E-09
263,1.029,2.453E-09
262.8,1.029,2.461E-09
262.6,1.03,2.513E-09
262.4,1.03,2.518E-09
262.2,1.031,2.554E-09
262,1.03,2.578E-09
261.8,1.029,2.622E-09
261.6,1.029,2.644E-09
261.4,1.031,2.664E-09
261.2,1.028,2.713E-09
261,1.032,2.749E-09
260.8,1.03,2.764E-09
260.6,1.029,2.813E-09
260.4,1.03,2.835E-09
260.2,1.031,2.866E-09
260,1.03,2.913E-09
259.8,1.03,2.942E-09
259.6,1.03,2.986E-09
259.4,1.031,3.01E-09
259.2,1.031,3.039E-09
259,1.029,3.095E-09
258.8,1.032,3.094E-09
258.6,1.028,3.149E-09
258.4,1.029,3.156E-09
258.2,1.027,3.184E-09
258,1.027,3.247E-09
257.8,1.027,3.273E-09
257.6,1.028,3.305E-09
257.4,1.027,3.339E-09
257.2,1.027,3.389E-09
257,1.027,3.417E-09
256.8,1.028,3.465E-09
256.6,1.025,3.498E-09
256.4,1.026,3.522E-09
256.2,1.026,3.59E-09
256,1.026,3.595E-09
255.8,1.024,3.639E-09
255.6,1.026,3.651E-09
255.4,1.026,3.677E-09
255.2,1.025,3.71E-09
255,1.026,3.713E-09
254.8,1.023,3.737E-09
254.6,1.023,3.752E-09
254.4,1.022,3.755E-09
254.2,1.025,3.743E-09
254,1.023,3.735E-09
253.8,1.021,3.72E-09
253.6,1.021,3.682E-09
253.4,1.022,3.673E-09
253.2,1.017,3.603E-09
253,1.018,3.536E-09
252.8,1.017,3.475E-09
252.6,1.016,3.397E-09
252.4,1.014,3.293E-09
252.2,1.013,3.211E-09
252,1.013,3.105E-09
251.8,1.013,2.959E-09
251.6,1.009,2.855E-09
251.4,1.01,2.731E-09
251.2,1.012,2.577E-09
251,1.007,2.463E-09
250.8,1.007,2.324E-09
250.6,1.006,2.2E-09
250.4,1.006,2.064E-09
250.2,1.004,1.933E-09
250,1.002,1.806E-09
249.8,1.003,1.686E-09
249.6,1.001,1.583E-09
249.4,0.9996,1.49E-09
249.2,0.998,1.394E-09
249,1,1.304E-09
248.8,0.9962,1.213E-09
248.6,0.9984,1.136E-09
248.4,0.9953,1.086E-09
248.2,0.9956,1.016E-09
248,0.9957,9.657E-10
247.8,0.9937,9.28E-10
247.6,0.9934,8.898E-10
247.4,0.9926,8.591E-10
247.2,0.9919,8.279E-10
247,0.9913,8.026E-10
246.8,0.9906,7.807E-10
246.6,0.9928,7.654E-10
246.4,0.9911,7.585E-10
246.2,0.9906,7.457E-10
246,0.99,7.379E-10
245.8,0.9922,7.336E-10
245.6,0.9887,7.352E-10
245.4,0.9896,7.356E-10
245.2,0.99,7.33E-10
245,0.9896,7.38E-10
244.8,0.9903,7.36E-10
244.6,0.9908,7.49E-10
244.4,0.9918,7.514E-10
244.2,0.9903,7.717E-10
244,0.9892,7.759E-10
243.8,0.9925,7.794E-10
243.6,0.9892,7.94E-10
243.4,0.9923,8.054E-10
243.2,0.9921,8.149E-10
243,0.9905,8.215E-10
242.8,0.9908,8.385E-10
242.6,0.9923,8.482E-10
242.4,0.9917,8.652E-10
242.2,0.9932,8.701E-10
242,0.9931,8.883E-10
241.8,0.9933,8.995E-10
241.6,0.9921,9.183E-10
241.4,0.9943,9.25E-10
241.2,0.9919,9.444E-10
241,0.996,9.544E-10
240.8,0.9938,9.7E-10
240.6,0.9943,9.86E-10
240.4,0.9944,9.883E-10
240.2,0.9937,1.005E-09
240,0.9942,1.02E-09
239.8,0.9939,1.032E-09
239.6,0.9939,1.046E-09
239.4,0.9948,1.057E-09
239.2,0.9973,1.074E-09
239,0.9967,1.093E-09
238.8,0.9961,1.104E-09
238.6,0.9961,1.109E-09
238.4,0.9963,1.124E-09
238.2,0.9958,1.149E-09
238,0.9967,1.155E-09
237.8,0.9972,1.162E-09
237.6,0.9977,1.185E-09
237.4,0.9969,1.188E-09
237.2,0.9969,1.208E-09
237,0.9968,1.218E-09
236.8,0.9983,1.236E-09
236.6,0.9991,1.253E-09
236.4,0.9961,1.258E-09
236.2,0.9999,1.257E-09
236,0.9972,1.292E-09
235.8,0.9993,1.302E-09
235.6,0.9988,1.311E-09
235.4,0.9983,1.318E-09
235.2,0.998,1.333E-09
235,0.9987,1.352E-09
234.8,0.9998,1.358E-09
234.6,0.9995,1.377E-09
234.4,0.9988,1.401E-09
234.2,0.9986,1.393E-09
234,1.001,1.416E-09
233.8,0.9987,1.434E-09
233.6,1.001,1.441E-09
233.4,0.9983,1.448E-09
233.2,1,1.461E-09
233,1.001,1.475E-09
232.8,1,1.498E-09
232.6,0.9999,1.499E-09
232.4,1.001,1.517E-09
232.2,1,1.524E-09
232,1,1.549E-09
231.8,0.9996,1.553E-09
231.6,1.001,1.558E-09
231.4,1.001,1.577E-09
231.2,1.001,1.588E-09
231,1.001,1.605E-09
230.8,1.002,1.608E-09
230.6,1,1.625E-09
230.4,1.001,1.631E-09
230.2,1.001,1.649E-09
230,1.001,1.657E-09
229.8,1.002,1.67E-09
229.6,1.001,1.679E-09
229.4,1.003,1.689E-09
229.2,1.001,1.707E-09
229,1.001,1.716E-09
228.8,1.003,1.743E-09
228.6,1.001,1.749E-09
228.4,1.002,1.753E-09
228.2,1.003,1.763E-09
228,1.001,1.781E-09
227.8,1.002,1.789E-09
227.6,1.002,1.817E-09
227.4,1.002,1.812E-09
227.2,1.002,1.832E-09
227,1.003,1.835E-09
226.8,1.001,1.859E-09
226.6,1.001,1.867E-09
226.4,1.004,1.876E-09
226.2,1,1.893E-09
226,1.004,1.907E-09
225.8,1.001,1.927E-09
225.6,1.002,1.938E-09
225.4,1.003,1.941E-09
225.2,1.003,1.952E-09
225,1.003,1.97E-09
224.8,1.002,1.981E-09
224.6,1.002,1.992E-09
224.4,1.003,2.004E-09
224.2,1.004,2.01E-09
224,1.001,2.032E-09
223.8,1.003,2.033E-09
223.6,1.002,2.072E-09
223.4,1.004,2.056E-09
223.2,1.002,2.07E-09
223,1.002,2.106E-09
222.8,1.003,2.098E-09
222.6,1.003,2.129E-09
222.4,1.003,2.125E-09
222.2,1.003,2.161E-09
222,1.004,2.148E-09
221.8,1.005,2.167E-09
221.6,1.002,2.194E-09
221.4,1.003,2.177E-09
221.2,1.004,2.209E-09
221,1.003,2.222E-09
220.8,1.002,2.249E-09
220.6,1.005,2.241E-09
220.4,1.004,2.247E-09
220.2,1.004,2.267E-09
220,1.003,2.288E-09
219.8,1.004,2.298E-09
219.6,1.003,2.32E-09
219.4,1.002,2.331E-09
219.2,1.005,2.334E-09
219,1.005,2.33E-09
218.8,1.003,2.355E-09
218.6,1.005,2.387E-09
218.4,1.003,2.397E-09
218.2,1.003,2.385E-09
218,1.005,2.438E-09
217.8,1.005,2.427E-09
217.6,1.004,2.452E-09
217.4,1.004,2.464E-09
217.2,1.003,2.48E-09
217,1.003,2.492E-09
216.8,1.004,2.523E-09
216.6,1.005,2.495E-09
216.4,1.003,2.533E-09
216.2,1.006,2.544E-09
216,1.002,2.575E-09
215.8,1.005,2.558E-09
215.6,1.005,2.576E-09
215.4,1.004,2.596E-09
215.2,1.004,2.618E-09
215,1.004,2.63E-09
214.8,1.005,2.65E-09
214.6,1.005,2.669E-09
214.4,1.004,2.683E-09
214.2,1.003,2.702E-09
214,1.006,2.7E-09
213.8,1.004,2.71E-09
213.6,1.005,2.711E-09
213.4,1.003,2.768E-09
213.2,1.005,2.76E-09
213,1.006,2.763E-09
212.8,1.004,2.812E-09
212.6,1.005,2.788E-09
212.4,1.005,2.838E-09
212.2,1.005,2.826E-09
212,1.005,2.876E-09
211.8,1.004,2.866E-09
211.6,1.006,2.862E-09
211.4,1.005,2.921E-09
211.2,1.004,2.924E-09
211,1.005,2.934E-09
210.8,1.006,2.938E-09
210.6,1.003,2.966E-09
210.4,1.004,2.994E-09
210.2,1.005,3.011E-09
210,1.005,3.025E-09
209.8,1.005,3.039E-09
209.6,1.005,3.033E-09
209.4,1.006,3.068E-09
209.2,1.005,3.083E-09
209,1.004,3.124E-09
208.8,1.007,3.116E-09
208.6,1.003,3.116E-09
208.4,1.007,3.169E-09
208.2,1.006,3.171E-09
208,1.004,3.168E-09
207.8,1.005,3.226E-09
207.6,1.004,3.197E-09
207.4,1.006,3.26E-09
207.2,1.005,3.239E-09
207,1.007,3.285E-09
206.8,1.005,3.289E-09
206.6,1.004,3.31E-09
206.4,1.008,3.338E-09
206.2,1.003,3.361E-09
206,1.007,3.346E-09
205.8,1.004,3.375E-09
205.6,1.005,3.414E-09
205.4,1.007,3.421E-09
205.2,1.006,3.418E-09
205,1.006,3.458E-09
204.8,1.005,3.484E-09
204.6,1.004,3.493E-09
204.4,1.005,3.493E-09
204.2,1.007,3.535E-09
204,1.004,3.567E-09
203.8,1.007,3.574E-09
203.6,1.005,3.602E-09
203.4,1.007,3.601E-09
203.2,1.005,3.645E-09
203,1.006,3.656E-09
202.8,1.005,3.673E-09
202.6,1.007,3.699E-09
202.4,1.004,3.709E-09
202.2,1.006,3.722E-09
202,1.005,3.759E-09
201.8,1.008,3.781E-09
201.6,1.006,3.787E-09
201.4,1.004,3.822E-09
201.2,1.007,3.854E-09
201,1.007,3.849E-09
200.8,1.005,3.875E-09
200.6,1.007,3.889E-09
200.4,1.006,3.919E-09
200.2,1.006,3.959E-09
200,1.006,4.003E-09
199.8,1.006,4.01E-09
199.6,1.006,4.033E-09
199.4,1.005,4.023E-09
199.2,1.007,4.033E-09
199,1.007,4.068E-09
198.8,1.003,4.125E-09
198.6,1.007,4.139E-09
198.4,1.007,4.14E-09
198.2,1.005,4.19E-09
198,1.006,4.21E-09
197.8,1.008,4.212E-09
197.6,1.005,4.259E-09
197.4,1.007,4.283E-09
197.2,1.004,4.315E-09
197,1.006,4.328E-09
196.8,1.006,4.334E-09
196.6,1.008,4.398E-09
196.4,1.005,4.423E-09
196.2,1.008,4.409E-09
196,1.004,4.462E-09
195.8,1.008,4.508E-09
195.6,1.008,4.521E-09
195.4,1.006,4.559E-09
195.2,1.006,4.574E-09
195,1.007,4.601E-09
194.8,1.007,4.636E-09
194.6,1.008,4.657E-09
194.4,1.006,4.702E-09
194.2,1.004,4.727E-09
194,1.008,4.756E-09
193.8,1.006,4.807E-09
193.6,1.008,4.842E-09
193.4,1.004,4.865E-09
193.2,1.008,4.892E-09
193,1.008,4.942E-09
192.8,1.006,4.986E-09
192.6,1.007,4.999E-09
192.4,1.007,5.037E-09
